Path,Emotions
data/spectrograms/train/5559.pt,fear
data/spectrograms/train/5560.pt,fear
data/spectrograms/train/5561.pt,fear
data/spectrograms/train/5562.pt,fear
data/spectrograms/train/5563.pt,fear
data/spectrograms/train/5564.pt,fear
data/spectrograms/train/5565.pt,fear
data/spectrograms/train/5566.pt,fear
data/spectrograms/train/5567.pt,fear
data/spectrograms/train/5568.pt,fear
data/spectrograms/train/5569.pt,fear
data/spectrograms/train/5570.pt,fear
data/spectrograms/train/5571.pt,fear
data/spectrograms/train/5572.pt,fear
data/spectrograms/train/5573.pt,fear
data/spectrograms/train/5574.pt,fear
data/spectrograms/train/5575.pt,fear
data/spectrograms/train/5576.pt,fear
data/spectrograms/train/5577.pt,fear
data/spectrograms/train/5578.pt,fear
data/spectrograms/train/5579.pt,fear
data/spectrograms/train/5580.pt,fear
data/spectrograms/train/5581.pt,fear
data/spectrograms/train/5582.pt,fear
data/spectrograms/train/5583.pt,fear
data/spectrograms/train/5584.pt,fear
data/spectrograms/train/5585.pt,fear
data/spectrograms/train/5586.pt,fear
data/spectrograms/train/5587.pt,fear
data/spectrograms/train/5588.pt,fear
data/spectrograms/train/5589.pt,fear
data/spectrograms/train/5590.pt,fear
data/spectrograms/train/5591.pt,fear
data/spectrograms/train/5592.pt,fear
data/spectrograms/train/5593.pt,fear
data/spectrograms/train/5594.pt,fear
data/spectrograms/train/5595.pt,fear
data/spectrograms/train/5596.pt,fear
data/spectrograms/train/5597.pt,fear
data/spectrograms/train/5598.pt,fear
data/spectrograms/train/5599.pt,fear
data/spectrograms/train/5600.pt,fear
data/spectrograms/train/5601.pt,fear
data/spectrograms/train/5602.pt,fear
data/spectrograms/train/5603.pt,fear
data/spectrograms/train/5604.pt,fear
data/spectrograms/train/5605.pt,fear
data/spectrograms/train/5606.pt,fear
data/spectrograms/train/5607.pt,fear
data/spectrograms/train/5608.pt,fear
data/spectrograms/train/5609.pt,fear
data/spectrograms/train/5610.pt,fear
data/spectrograms/train/5611.pt,fear
data/spectrograms/train/5612.pt,fear
data/spectrograms/train/5613.pt,fear
data/spectrograms/train/5614.pt,fear
data/spectrograms/train/5615.pt,fear
data/spectrograms/train/5616.pt,fear
data/spectrograms/train/5617.pt,fear
data/spectrograms/train/5618.pt,fear
data/spectrograms/train/5619.pt,fear
data/spectrograms/train/5620.pt,fear
data/spectrograms/train/5621.pt,fear
data/spectrograms/train/5622.pt,fear
data/spectrograms/train/5623.pt,fear
data/spectrograms/train/5624.pt,fear
data/spectrograms/train/5625.pt,fear
data/spectrograms/train/5626.pt,fear
data/spectrograms/train/5627.pt,fear
data/spectrograms/train/5628.pt,fear
data/spectrograms/train/5629.pt,fear
data/spectrograms/train/5630.pt,fear
data/spectrograms/train/5631.pt,fear
data/spectrograms/train/5632.pt,fear
data/spectrograms/train/5633.pt,fear
data/spectrograms/train/5634.pt,fear
data/spectrograms/train/5635.pt,fear
data/spectrograms/train/5636.pt,fear
data/spectrograms/train/5637.pt,fear
data/spectrograms/train/5638.pt,fear
data/spectrograms/train/5639.pt,fear
data/spectrograms/train/5640.pt,fear
data/spectrograms/train/5641.pt,fear
data/spectrograms/train/5642.pt,fear
data/spectrograms/train/5643.pt,fear
data/spectrograms/train/5644.pt,fear
data/spectrograms/train/5645.pt,fear
data/spectrograms/train/5646.pt,fear
data/spectrograms/train/5647.pt,fear
data/spectrograms/train/5648.pt,fear
data/spectrograms/train/5649.pt,fear
data/spectrograms/train/5650.pt,fear
data/spectrograms/train/5651.pt,fear
data/spectrograms/train/5652.pt,fear
data/spectrograms/train/5653.pt,fear
data/spectrograms/train/5654.pt,fear
data/spectrograms/train/5655.pt,fear
data/spectrograms/train/5656.pt,fear
data/spectrograms/train/5657.pt,fear
data/spectrograms/train/5658.pt,fear
data/spectrograms/train/5659.pt,fear
data/spectrograms/train/5660.pt,fear
data/spectrograms/train/5661.pt,fear
data/spectrograms/train/5662.pt,fear
data/spectrograms/train/5663.pt,fear
data/spectrograms/train/5664.pt,fear
data/spectrograms/train/5665.pt,fear
data/spectrograms/train/5666.pt,fear
data/spectrograms/train/5667.pt,fear
data/spectrograms/train/5668.pt,fear
data/spectrograms/train/5669.pt,fear
data/spectrograms/train/5670.pt,fear
data/spectrograms/train/5671.pt,fear
data/spectrograms/train/5672.pt,fear
data/spectrograms/train/5673.pt,fear
data/spectrograms/train/5674.pt,fear
data/spectrograms/train/5675.pt,fear
data/spectrograms/train/5676.pt,fear
data/spectrograms/train/5677.pt,fear
data/spectrograms/train/5678.pt,fear
data/spectrograms/train/5679.pt,fear
data/spectrograms/train/5680.pt,fear
data/spectrograms/train/5681.pt,fear
data/spectrograms/train/5682.pt,fear
data/spectrograms/train/5683.pt,fear
data/spectrograms/train/5684.pt,fear
data/spectrograms/train/5685.pt,fear
data/spectrograms/train/5686.pt,fear
data/spectrograms/train/5687.pt,fear
data/spectrograms/train/5688.pt,fear
data/spectrograms/train/5689.pt,fear
data/spectrograms/train/5690.pt,fear
data/spectrograms/train/5691.pt,fear
data/spectrograms/train/5692.pt,fear
data/spectrograms/train/5693.pt,fear
data/spectrograms/train/5694.pt,fear
data/spectrograms/train/5695.pt,fear
data/spectrograms/train/5696.pt,fear
data/spectrograms/train/5697.pt,fear
data/spectrograms/train/5698.pt,fear
data/spectrograms/train/5699.pt,fear
data/spectrograms/train/5700.pt,fear
data/spectrograms/train/5701.pt,fear
data/spectrograms/train/5702.pt,fear
data/spectrograms/train/5703.pt,fear
data/spectrograms/train/5704.pt,fear
data/spectrograms/train/5705.pt,fear
data/spectrograms/train/5706.pt,fear
data/spectrograms/train/5707.pt,fear
data/spectrograms/train/5708.pt,fear
data/spectrograms/train/5709.pt,fear
data/spectrograms/train/5710.pt,fear
data/spectrograms/train/5711.pt,fear
data/spectrograms/train/5712.pt,fear
data/spectrograms/train/5713.pt,fear
data/spectrograms/train/5714.pt,fear
data/spectrograms/train/5715.pt,fear
data/spectrograms/train/5716.pt,fear
data/spectrograms/train/5717.pt,fear
data/spectrograms/train/5718.pt,fear
data/spectrograms/train/5719.pt,fear
data/spectrograms/train/5720.pt,fear
data/spectrograms/train/5721.pt,fear
data/spectrograms/train/5722.pt,fear
data/spectrograms/train/5723.pt,fear
data/spectrograms/train/5724.pt,fear
data/spectrograms/train/5725.pt,fear
data/spectrograms/train/5726.pt,fear
data/spectrograms/train/5727.pt,fear
data/spectrograms/train/5728.pt,fear
data/spectrograms/train/5729.pt,fear
data/spectrograms/train/5730.pt,fear
data/spectrograms/train/5731.pt,fear
data/spectrograms/train/5732.pt,fear
data/spectrograms/train/5733.pt,fear
data/spectrograms/train/5734.pt,fear
data/spectrograms/train/5735.pt,fear
data/spectrograms/train/5736.pt,fear
data/spectrograms/train/5737.pt,fear
data/spectrograms/train/5738.pt,fear
data/spectrograms/train/5739.pt,fear
data/spectrograms/train/5740.pt,fear
data/spectrograms/train/5741.pt,fear
data/spectrograms/train/5742.pt,fear
data/spectrograms/train/5743.pt,fear
data/spectrograms/train/5744.pt,fear
data/spectrograms/train/5745.pt,fear
data/spectrograms/train/5746.pt,fear
data/spectrograms/train/5747.pt,fear
data/spectrograms/train/5748.pt,fear
data/spectrograms/train/5749.pt,fear
data/spectrograms/train/5750.pt,fear
data/spectrograms/train/5751.pt,fear
data/spectrograms/train/5752.pt,fear
data/spectrograms/train/5753.pt,fear
data/spectrograms/train/5754.pt,fear
data/spectrograms/train/5755.pt,fear
data/spectrograms/train/5756.pt,fear
data/spectrograms/train/5757.pt,fear
data/spectrograms/train/5758.pt,fear
data/spectrograms/train/5759.pt,fear
data/spectrograms/train/5760.pt,fear
data/spectrograms/train/5761.pt,fear
data/spectrograms/train/5762.pt,fear
data/spectrograms/train/5763.pt,fear
data/spectrograms/train/5764.pt,fear
data/spectrograms/train/5765.pt,fear
data/spectrograms/train/5766.pt,fear
data/spectrograms/train/5767.pt,fear
data/spectrograms/train/5768.pt,fear
data/spectrograms/train/5769.pt,fear
data/spectrograms/train/5770.pt,fear
data/spectrograms/train/5771.pt,fear
data/spectrograms/train/5772.pt,fear
data/spectrograms/train/5773.pt,fear
data/spectrograms/train/5774.pt,fear
data/spectrograms/train/5775.pt,fear
data/spectrograms/train/5776.pt,fear
data/spectrograms/train/5777.pt,fear
data/spectrograms/train/5778.pt,fear
data/spectrograms/train/5779.pt,fear
data/spectrograms/train/5780.pt,fear
data/spectrograms/train/5781.pt,fear
data/spectrograms/train/5782.pt,fear
data/spectrograms/train/5783.pt,fear
data/spectrograms/train/5784.pt,fear
data/spectrograms/train/5785.pt,fear
data/spectrograms/train/5786.pt,fear
data/spectrograms/train/5787.pt,fear
data/spectrograms/train/5788.pt,fear
data/spectrograms/train/5789.pt,fear
data/spectrograms/train/5790.pt,fear
data/spectrograms/train/5791.pt,fear
data/spectrograms/train/5792.pt,fear
data/spectrograms/train/5793.pt,fear
data/spectrograms/train/5794.pt,fear
data/spectrograms/train/5795.pt,fear
data/spectrograms/train/5796.pt,fear
data/spectrograms/train/5797.pt,fear
data/spectrograms/train/5798.pt,fear
data/spectrograms/train/5799.pt,fear
data/spectrograms/train/5800.pt,fear
data/spectrograms/train/5801.pt,fear
data/spectrograms/train/5802.pt,fear
data/spectrograms/train/5803.pt,fear
data/spectrograms/train/5804.pt,fear
data/spectrograms/train/5805.pt,fear
data/spectrograms/train/5806.pt,fear
data/spectrograms/train/5807.pt,fear
data/spectrograms/train/5808.pt,fear
data/spectrograms/train/5809.pt,fear
data/spectrograms/train/5810.pt,fear
data/spectrograms/train/5811.pt,fear
data/spectrograms/train/5812.pt,fear
data/spectrograms/train/5813.pt,fear
data/spectrograms/train/5814.pt,fear
data/spectrograms/train/5815.pt,fear
data/spectrograms/train/5816.pt,fear
data/spectrograms/train/5817.pt,fear
data/spectrograms/train/5818.pt,fear
data/spectrograms/train/5819.pt,fear
data/spectrograms/train/5820.pt,fear
data/spectrograms/train/5821.pt,fear
data/spectrograms/train/5822.pt,fear
data/spectrograms/train/5823.pt,fear
data/spectrograms/train/5824.pt,fear
data/spectrograms/train/5825.pt,fear
data/spectrograms/train/5826.pt,fear
data/spectrograms/train/5827.pt,fear
data/spectrograms/train/5828.pt,fear
data/spectrograms/train/5829.pt,fear
data/spectrograms/train/5830.pt,fear
data/spectrograms/train/5831.pt,fear
data/spectrograms/train/5832.pt,fear
data/spectrograms/train/5833.pt,fear
data/spectrograms/train/5834.pt,fear
data/spectrograms/train/5835.pt,fear
data/spectrograms/train/5836.pt,fear
data/spectrograms/train/5837.pt,fear
data/spectrograms/train/5838.pt,fear
data/spectrograms/train/5839.pt,fear
data/spectrograms/train/5840.pt,fear
data/spectrograms/train/5841.pt,fear
data/spectrograms/train/5842.pt,fear
data/spectrograms/train/5843.pt,fear
data/spectrograms/train/5844.pt,fear
data/spectrograms/train/5845.pt,fear
data/spectrograms/train/5846.pt,fear
data/spectrograms/train/5847.pt,fear
data/spectrograms/train/5848.pt,fear
data/spectrograms/train/5849.pt,fear
data/spectrograms/train/5850.pt,fear
data/spectrograms/train/5851.pt,fear
data/spectrograms/train/5852.pt,fear
data/spectrograms/train/5853.pt,fear
data/spectrograms/train/5854.pt,fear
data/spectrograms/train/5855.pt,fear
data/spectrograms/train/5856.pt,fear
data/spectrograms/train/5857.pt,fear
data/spectrograms/train/5858.pt,fear
data/spectrograms/train/5859.pt,fear
data/spectrograms/train/5860.pt,fear
data/spectrograms/train/5861.pt,fear
data/spectrograms/train/5862.pt,fear
data/spectrograms/train/5863.pt,fear
data/spectrograms/train/5864.pt,fear
data/spectrograms/train/5865.pt,fear
data/spectrograms/train/5866.pt,fear
data/spectrograms/train/5867.pt,fear
data/spectrograms/train/5868.pt,fear
data/spectrograms/train/5869.pt,fear
data/spectrograms/train/5870.pt,fear
data/spectrograms/train/5871.pt,fear
data/spectrograms/train/5872.pt,fear
data/spectrograms/train/5873.pt,fear
data/spectrograms/train/5874.pt,fear
data/spectrograms/train/5875.pt,fear
data/spectrograms/train/5876.pt,fear
data/spectrograms/train/5877.pt,fear
data/spectrograms/train/5878.pt,fear
data/spectrograms/train/5879.pt,fear
data/spectrograms/train/5880.pt,fear
data/spectrograms/train/5881.pt,fear
data/spectrograms/train/5882.pt,fear
data/spectrograms/train/5883.pt,fear
data/spectrograms/train/5884.pt,fear
data/spectrograms/train/5885.pt,fear
data/spectrograms/train/5886.pt,fear
data/spectrograms/train/5887.pt,fear
data/spectrograms/train/5888.pt,fear
data/spectrograms/train/5889.pt,fear
data/spectrograms/train/5890.pt,fear
data/spectrograms/train/5891.pt,fear
data/spectrograms/train/5892.pt,fear
data/spectrograms/train/5893.pt,fear
data/spectrograms/train/5894.pt,fear
data/spectrograms/train/5895.pt,fear
data/spectrograms/train/5896.pt,fear
data/spectrograms/train/5897.pt,fear
data/spectrograms/train/5898.pt,fear
data/spectrograms/train/5899.pt,fear
data/spectrograms/train/5900.pt,fear
data/spectrograms/train/5901.pt,fear
data/spectrograms/train/5902.pt,fear
data/spectrograms/train/5903.pt,fear
data/spectrograms/train/5904.pt,fear
data/spectrograms/train/5905.pt,fear
data/spectrograms/train/5906.pt,fear
data/spectrograms/train/5907.pt,fear
data/spectrograms/train/5908.pt,fear
data/spectrograms/train/5909.pt,fear
data/spectrograms/train/5910.pt,fear
data/spectrograms/train/5911.pt,fear
data/spectrograms/train/5912.pt,fear
data/spectrograms/train/5913.pt,fear
data/spectrograms/train/5914.pt,fear
data/spectrograms/train/5915.pt,fear
data/spectrograms/train/5916.pt,fear
data/spectrograms/train/5917.pt,fear
data/spectrograms/train/5918.pt,fear
data/spectrograms/train/5919.pt,fear
data/spectrograms/train/5920.pt,fear
data/spectrograms/train/5921.pt,fear
data/spectrograms/train/5922.pt,fear
data/spectrograms/train/5923.pt,fear
data/spectrograms/train/5924.pt,fear
data/spectrograms/train/5925.pt,fear
data/spectrograms/train/5926.pt,fear
data/spectrograms/train/5927.pt,fear
data/spectrograms/train/5928.pt,fear
data/spectrograms/train/5929.pt,fear
data/spectrograms/train/5930.pt,fear
data/spectrograms/train/5931.pt,fear
data/spectrograms/train/5932.pt,fear
data/spectrograms/train/5933.pt,fear
data/spectrograms/train/5934.pt,fear
data/spectrograms/train/5935.pt,fear
data/spectrograms/train/5936.pt,fear
data/spectrograms/train/5937.pt,fear
data/spectrograms/train/5938.pt,fear
data/spectrograms/train/5939.pt,fear
data/spectrograms/train/5940.pt,fear
data/spectrograms/train/5941.pt,fear
data/spectrograms/train/5942.pt,fear
data/spectrograms/train/5943.pt,fear
data/spectrograms/train/5944.pt,fear
data/spectrograms/train/5945.pt,fear
data/spectrograms/train/5946.pt,fear
data/spectrograms/train/5947.pt,fear
data/spectrograms/train/5948.pt,fear
data/spectrograms/train/5949.pt,fear
data/spectrograms/train/5950.pt,fear
data/spectrograms/train/5951.pt,fear
data/spectrograms/train/5952.pt,fear
data/spectrograms/train/5953.pt,fear
data/spectrograms/train/5954.pt,fear
data/spectrograms/train/5955.pt,fear
data/spectrograms/train/5956.pt,fear
data/spectrograms/train/5957.pt,fear
data/spectrograms/train/5958.pt,fear
data/spectrograms/train/5959.pt,fear
data/spectrograms/train/5960.pt,fear
data/spectrograms/train/5961.pt,fear
data/spectrograms/train/5962.pt,fear
data/spectrograms/train/5963.pt,fear
data/spectrograms/train/5964.pt,fear
data/spectrograms/train/5965.pt,fear
data/spectrograms/train/5966.pt,fear
data/spectrograms/train/5967.pt,fear
data/spectrograms/train/5968.pt,fear
data/spectrograms/train/5969.pt,fear
data/spectrograms/train/5970.pt,fear
data/spectrograms/train/5971.pt,fear
data/spectrograms/train/5972.pt,fear
data/spectrograms/train/5973.pt,fear
data/spectrograms/train/5974.pt,fear
data/spectrograms/train/5975.pt,fear
data/spectrograms/train/5976.pt,fear
data/spectrograms/train/5977.pt,fear
data/spectrograms/train/5978.pt,fear
data/spectrograms/train/5979.pt,fear
data/spectrograms/train/5980.pt,fear
data/spectrograms/train/5981.pt,fear
data/spectrograms/train/5982.pt,fear
data/spectrograms/train/5983.pt,fear
data/spectrograms/train/5984.pt,fear
data/spectrograms/train/5985.pt,fear
data/spectrograms/train/5986.pt,fear
data/spectrograms/train/5987.pt,fear
data/spectrograms/train/5988.pt,fear
data/spectrograms/train/5989.pt,fear
data/spectrograms/train/5990.pt,fear
data/spectrograms/train/5991.pt,fear
data/spectrograms/train/5992.pt,fear
data/spectrograms/train/5993.pt,fear
data/spectrograms/train/5994.pt,fear
data/spectrograms/train/5995.pt,fear
data/spectrograms/train/5996.pt,fear
data/spectrograms/train/5997.pt,fear
data/spectrograms/train/5998.pt,fear
data/spectrograms/train/5999.pt,fear
data/spectrograms/train/6000.pt,fear
data/spectrograms/train/6001.pt,fear
data/spectrograms/train/6002.pt,fear
data/spectrograms/train/6003.pt,fear
data/spectrograms/train/6004.pt,fear
data/spectrograms/train/6005.pt,fear
data/spectrograms/train/6006.pt,fear
data/spectrograms/train/6007.pt,fear
data/spectrograms/train/6008.pt,fear
data/spectrograms/train/6009.pt,fear
data/spectrograms/train/6010.pt,fear
data/spectrograms/train/6011.pt,fear
data/spectrograms/train/6012.pt,fear
data/spectrograms/train/6013.pt,fear
data/spectrograms/train/6014.pt,fear
data/spectrograms/train/6015.pt,fear
data/spectrograms/train/6016.pt,fear
data/spectrograms/train/6017.pt,fear
data/spectrograms/train/6018.pt,fear
data/spectrograms/train/6019.pt,fear
data/spectrograms/train/6020.pt,fear
data/spectrograms/train/6021.pt,fear
data/spectrograms/train/6022.pt,fear
data/spectrograms/train/6023.pt,fear
data/spectrograms/train/6024.pt,fear
