Path,Emotions,Dataset,Audio_Length
data/raw/Ravdess/Actor_16/03-01-05-01-02-02-16.wav,angry,RAVDESS,3.9038958333333333
data/raw/Ravdess/Actor_16/03-01-05-02-01-01-16.wav,angry,RAVDESS,3.970645833333333
data/raw/Ravdess/Actor_16/03-01-05-02-01-02-16.wav,angry,RAVDESS,3.7370625
data/raw/Ravdess/Actor_16/03-01-05-02-02-01-16.wav,angry,RAVDESS,3.8037916666666667
data/raw/Ravdess/Actor_16/03-01-05-02-02-02-16.wav,angry,RAVDESS,4.07075
data/raw/Ravdess/Actor_16/03-01-06-01-01-01-16.wav,fear,RAVDESS,3.7036875
data/raw/Ravdess/Actor_16/03-01-06-01-01-02-16.wav,fear,RAVDESS,3.5035
data/raw/Ravdess/Actor_16/03-01-06-01-02-01-16.wav,fear,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_16/03-01-06-01-02-02-16.wav,fear,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_16/03-01-06-02-01-01-16.wav,fear,RAVDESS,3.7370625
data/raw/Ravdess/Actor_16/03-01-06-02-01-02-16.wav,fear,RAVDESS,3.7370625
data/raw/Ravdess/Actor_16/03-01-06-02-02-01-16.wav,fear,RAVDESS,3.5368541666666666
data/raw/Ravdess/Actor_16/03-01-06-02-02-02-16.wav,fear,RAVDESS,3.5035
data/raw/Ravdess/Actor_16/03-01-07-01-01-01-16.wav,disgust,RAVDESS,3.7704375
data/raw/Ravdess/Actor_16/03-01-07-01-01-02-16.wav,disgust,RAVDESS,3.7370625
data/raw/Ravdess/Actor_16/03-01-07-01-02-01-16.wav,disgust,RAVDESS,3.470125
data/raw/Ravdess/Actor_16/03-01-07-01-02-02-16.wav,disgust,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_16/03-01-07-02-01-01-16.wav,disgust,RAVDESS,4.2709166666666665
data/raw/Ravdess/Actor_16/03-01-07-02-01-02-16.wav,disgust,RAVDESS,4.237583333333333
data/raw/Ravdess/Actor_16/03-01-07-02-02-01-16.wav,disgust,RAVDESS,4.137458333333333
data/raw/Ravdess/Actor_16/03-01-07-02-02-02-16.wav,disgust,RAVDESS,4.137479166666667
data/raw/Ravdess/Actor_16/03-01-08-01-01-01-16.wav,surprise,RAVDESS,3.536875
data/raw/Ravdess/Actor_16/03-01-08-01-01-02-16.wav,surprise,RAVDESS,3.43675
data/raw/Ravdess/Actor_16/03-01-08-01-02-01-16.wav,surprise,RAVDESS,3.5035
data/raw/Ravdess/Actor_16/03-01-08-01-02-02-16.wav,surprise,RAVDESS,3.4367708333333336
data/raw/Ravdess/Actor_16/03-01-08-02-01-01-16.wav,surprise,RAVDESS,3.536875
data/raw/Ravdess/Actor_16/03-01-08-02-01-02-16.wav,surprise,RAVDESS,3.5368541666666666
data/raw/Ravdess/Actor_16/03-01-08-02-02-01-16.wav,surprise,RAVDESS,3.57025
data/raw/Ravdess/Actor_16/03-01-08-02-02-02-16.wav,surprise,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_17/03-01-01-01-01-01-17.wav,neutral,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_17/03-01-01-01-01-02-17.wav,neutral,RAVDESS,3.5035
data/raw/Ravdess/Actor_17/03-01-01-01-02-01-17.wav,neutral,RAVDESS,3.5035
data/raw/Ravdess/Actor_17/03-01-01-01-02-02-17.wav,neutral,RAVDESS,3.470125
data/raw/Ravdess/Actor_17/03-01-02-01-01-01-17.wav,calm,RAVDESS,3.5035
data/raw/Ravdess/Actor_17/03-01-02-01-01-02-17.wav,calm,RAVDESS,3.536875
data/raw/Ravdess/Actor_17/03-01-02-01-02-01-17.wav,calm,RAVDESS,3.7370833333333335
data/raw/Ravdess/Actor_17/03-01-02-01-02-02-17.wav,calm,RAVDESS,3.7704375
data/raw/Ravdess/Actor_17/03-01-02-02-01-01-17.wav,calm,RAVDESS,3.8705416666666665
data/raw/Ravdess/Actor_17/03-01-02-02-01-02-17.wav,calm,RAVDESS,3.6036041666666665
data/raw/Ravdess/Actor_17/03-01-02-02-02-01-17.wav,calm,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_17/03-01-02-02-02-02-17.wav,calm,RAVDESS,3.536875
data/raw/Ravdess/Actor_17/03-01-03-01-01-01-17.wav,happy,RAVDESS,3.470125
data/raw/Ravdess/Actor_17/03-01-03-01-01-02-17.wav,happy,RAVDESS,3.536875
data/raw/Ravdess/Actor_17/03-01-03-01-02-01-17.wav,happy,RAVDESS,3.4701458333333335
data/raw/Ravdess/Actor_17/03-01-03-01-02-02-17.wav,happy,RAVDESS,3.5368541666666666
data/raw/Ravdess/Actor_17/03-01-03-02-01-01-17.wav,happy,RAVDESS,3.7370625
data/raw/Ravdess/Actor_17/03-01-03-02-01-02-17.wav,happy,RAVDESS,4.104104166666667
data/raw/Ravdess/Actor_17/03-01-03-02-02-01-17.wav,happy,RAVDESS,3.7370625
data/raw/Ravdess/Actor_17/03-01-03-02-02-02-17.wav,happy,RAVDESS,3.8037916666666667
data/raw/Ravdess/Actor_17/03-01-04-01-01-01-17.wav,sad,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_17/03-01-04-01-01-02-17.wav,sad,RAVDESS,3.5035
data/raw/Ravdess/Actor_17/03-01-04-01-02-01-17.wav,sad,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_17/03-01-04-01-02-02-17.wav,sad,RAVDESS,3.6036041666666665
data/raw/Ravdess/Actor_17/03-01-04-02-01-01-17.wav,sad,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_17/03-01-04-02-01-02-17.wav,sad,RAVDESS,3.703708333333333
data/raw/Ravdess/Actor_17/03-01-04-02-02-01-17.wav,sad,RAVDESS,3.6036041666666665
data/raw/Ravdess/Actor_17/03-01-04-02-02-02-17.wav,sad,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_17/03-01-05-01-01-01-17.wav,angry,RAVDESS,3.4701458333333335
data/raw/Ravdess/Actor_17/03-01-05-01-01-02-17.wav,angry,RAVDESS,3.703708333333333
data/raw/Ravdess/Actor_17/03-01-05-01-02-01-17.wav,angry,RAVDESS,3.6036041666666665
data/raw/Ravdess/Actor_17/03-01-05-01-02-02-17.wav,angry,RAVDESS,3.536875
data/raw/Ravdess/Actor_17/03-01-05-02-01-01-17.wav,angry,RAVDESS,3.5035
data/raw/Ravdess/Actor_17/03-01-05-02-01-02-17.wav,angry,RAVDESS,3.7370625
data/raw/Ravdess/Actor_17/03-01-05-02-02-01-17.wav,angry,RAVDESS,3.636979166666667
data/raw/Ravdess/Actor_17/03-01-05-02-02-02-17.wav,angry,RAVDESS,3.8038125
data/raw/Ravdess/Actor_17/03-01-06-01-01-01-17.wav,fear,RAVDESS,3.470125
data/raw/Ravdess/Actor_17/03-01-06-01-01-02-17.wav,fear,RAVDESS,3.5035
data/raw/Ravdess/Actor_17/03-01-06-01-02-01-17.wav,fear,RAVDESS,3.536875
data/raw/Ravdess/Actor_17/03-01-06-01-02-02-17.wav,fear,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_17/03-01-06-02-01-01-17.wav,fear,RAVDESS,3.703708333333333
data/raw/Ravdess/Actor_17/03-01-06-02-01-02-17.wav,fear,RAVDESS,3.7370625
data/raw/Ravdess/Actor_17/03-01-06-02-02-01-17.wav,fear,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_17/03-01-06-02-02-02-17.wav,fear,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_17/03-01-07-01-01-01-17.wav,disgust,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_17/03-01-07-01-01-02-17.wav,disgust,RAVDESS,3.703708333333333
data/raw/Ravdess/Actor_17/03-01-07-01-02-01-17.wav,disgust,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_17/03-01-07-01-02-02-17.wav,disgust,RAVDESS,3.5035
data/raw/Ravdess/Actor_17/03-01-07-02-01-01-17.wav,disgust,RAVDESS,4.204208333333334
data/raw/Ravdess/Actor_17/03-01-07-02-01-02-17.wav,disgust,RAVDESS,4.170833333333333
data/raw/Ravdess/Actor_17/03-01-07-02-02-01-17.wav,disgust,RAVDESS,4.471145833333333
data/raw/Ravdess/Actor_17/03-01-07-02-02-02-17.wav,disgust,RAVDESS,4.604604166666666
data/raw/Ravdess/Actor_17/03-01-08-01-01-01-17.wav,surprise,RAVDESS,3.403395833333333
data/raw/Ravdess/Actor_17/03-01-08-01-01-02-17.wav,surprise,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_17/03-01-08-01-02-01-17.wav,surprise,RAVDESS,3.370041666666667
data/raw/Ravdess/Actor_17/03-01-08-01-02-02-17.wav,surprise,RAVDESS,3.4367708333333336
data/raw/Ravdess/Actor_17/03-01-08-02-01-01-17.wav,surprise,RAVDESS,3.536875
data/raw/Ravdess/Actor_17/03-01-08-02-01-02-17.wav,surprise,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_17/03-01-08-02-02-01-17.wav,surprise,RAVDESS,3.4367708333333336
data/raw/Ravdess/Actor_17/03-01-08-02-02-02-17.wav,surprise,RAVDESS,3.5368541666666666
data/raw/Ravdess/Actor_18/03-01-01-01-01-01-18.wav,neutral,RAVDESS,3.4701458333333335
data/raw/Ravdess/Actor_18/03-01-01-01-01-02-18.wav,neutral,RAVDESS,3.536875
data/raw/Ravdess/Actor_18/03-01-01-01-02-01-18.wav,neutral,RAVDESS,3.470125
data/raw/Ravdess/Actor_18/03-01-01-01-02-02-18.wav,neutral,RAVDESS,3.4701458333333335
data/raw/Ravdess/Actor_18/03-01-02-01-01-01-18.wav,calm,RAVDESS,3.470125
data/raw/Ravdess/Actor_18/03-01-02-01-01-02-18.wav,calm,RAVDESS,3.4034166666666668
data/raw/Ravdess/Actor_18/03-01-02-01-02-01-18.wav,calm,RAVDESS,3.636979166666667
data/raw/Ravdess/Actor_18/03-01-02-01-02-02-18.wav,calm,RAVDESS,3.5035
data/raw/Ravdess/Actor_18/03-01-02-02-01-01-18.wav,calm,RAVDESS,3.6036041666666665
data/raw/Ravdess/Actor_18/03-01-02-02-01-02-18.wav,calm,RAVDESS,3.6036041666666665
data/raw/Ravdess/Actor_18/03-01-02-02-02-01-18.wav,calm,RAVDESS,3.6035833333333334
data/raw/Ravdess/Actor_18/03-01-02-02-02-02-18.wav,calm,RAVDESS,3.6036041666666665
data/raw/Ravdess/Actor_18/03-01-03-01-01-01-18.wav,happy,RAVDESS,3.403395833333333
data/raw/Ravdess/Actor_18/03-01-03-01-01-02-18.wav,happy,RAVDESS,3.3700208333333332
data/raw/Ravdess/Actor_18/03-01-03-01-02-01-18.wav,happy,RAVDESS,3.43675
data/raw/Ravdess/Actor_18/03-01-03-01-02-02-18.wav,happy,RAVDESS,3.5035
data/raw/Ravdess/Actor_18/03-01-03-02-01-01-18.wav,happy,RAVDESS,3.7704375
data/raw/Ravdess/Actor_18/03-01-03-02-01-02-18.wav,happy,RAVDESS,3.93725
data/raw/Ravdess/Actor_18/03-01-03-02-02-01-18.wav,happy,RAVDESS,3.7704375
data/raw/Ravdess/Actor_18/03-01-03-02-02-02-18.wav,happy,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_18/03-01-04-01-01-01-18.wav,sad,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_18/03-01-04-01-01-02-18.wav,sad,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_18/03-01-04-01-02-01-18.wav,sad,RAVDESS,3.536875
data/raw/Ravdess/Actor_18/03-01-04-01-02-02-18.wav,sad,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_18/03-01-04-02-01-01-18.wav,sad,RAVDESS,3.8037916666666667
data/raw/Ravdess/Actor_18/03-01-04-02-01-02-18.wav,sad,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_18/03-01-04-02-02-01-18.wav,sad,RAVDESS,4.137479166666667
data/raw/Ravdess/Actor_18/03-01-04-02-02-02-18.wav,sad,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_18/03-01-05-01-01-01-18.wav,angry,RAVDESS,3.9038958333333333
data/raw/Ravdess/Actor_18/03-01-05-01-01-02-18.wav,angry,RAVDESS,4.170833333333333
data/raw/Ravdess/Actor_18/03-01-05-01-02-01-18.wav,angry,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_18/03-01-05-01-02-02-18.wav,angry,RAVDESS,3.636979166666667
data/raw/Ravdess/Actor_18/03-01-05-02-01-01-18.wav,angry,RAVDESS,3.703708333333333
data/raw/Ravdess/Actor_18/03-01-05-02-01-02-18.wav,angry,RAVDESS,3.7704375
data/raw/Ravdess/Actor_18/03-01-05-02-02-01-18.wav,angry,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_18/03-01-05-02-02-02-18.wav,angry,RAVDESS,4.2375625
data/raw/Ravdess/Actor_18/03-01-06-01-01-01-18.wav,fear,RAVDESS,3.4367708333333336
data/raw/Ravdess/Actor_18/03-01-06-01-01-02-18.wav,fear,RAVDESS,3.403395833333333
data/raw/Ravdess/Actor_18/03-01-06-01-02-01-18.wav,fear,RAVDESS,3.470125
data/raw/Ravdess/Actor_18/03-01-06-01-02-02-18.wav,fear,RAVDESS,3.4701458333333335
data/raw/Ravdess/Actor_18/03-01-06-02-01-01-18.wav,fear,RAVDESS,3.7370833333333335
data/raw/Ravdess/Actor_18/03-01-06-02-01-02-18.wav,fear,RAVDESS,4.170833333333333
data/raw/Ravdess/Actor_18/03-01-06-02-02-01-18.wav,fear,RAVDESS,3.8038125
data/raw/Ravdess/Actor_18/03-01-06-02-02-02-18.wav,fear,RAVDESS,3.8037916666666667
data/raw/Ravdess/Actor_18/03-01-07-01-01-01-18.wav,disgust,RAVDESS,4.3043125
data/raw/Ravdess/Actor_18/03-01-07-01-01-02-18.wav,disgust,RAVDESS,4.07075
data/raw/Ravdess/Actor_18/03-01-07-01-02-01-18.wav,disgust,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_18/03-01-07-01-02-02-18.wav,disgust,RAVDESS,4.371041666666667
data/raw/Ravdess/Actor_18/03-01-07-02-01-01-18.wav,disgust,RAVDESS,4.771416666666667
data/raw/Ravdess/Actor_18/03-01-07-02-01-02-18.wav,disgust,RAVDESS,4.471145833333333
data/raw/Ravdess/Actor_18/03-01-07-02-02-01-18.wav,disgust,RAVDESS,4.637958333333334
data/raw/Ravdess/Actor_18/03-01-07-02-02-02-18.wav,disgust,RAVDESS,4.571229166666667
data/raw/Ravdess/Actor_18/03-01-08-01-01-01-18.wav,surprise,RAVDESS,3.3700208333333332
data/raw/Ravdess/Actor_18/03-01-08-01-01-02-18.wav,surprise,RAVDESS,3.5035
data/raw/Ravdess/Actor_18/03-01-08-01-02-01-18.wav,surprise,RAVDESS,3.5035
data/raw/Ravdess/Actor_18/03-01-08-01-02-02-18.wav,surprise,RAVDESS,3.5035
data/raw/Ravdess/Actor_18/03-01-08-02-01-01-18.wav,surprise,RAVDESS,3.636979166666667
data/raw/Ravdess/Actor_18/03-01-08-02-01-02-18.wav,surprise,RAVDESS,3.536875
data/raw/Ravdess/Actor_18/03-01-08-02-02-01-18.wav,surprise,RAVDESS,3.8705416666666665
data/raw/Ravdess/Actor_18/03-01-08-02-02-02-18.wav,surprise,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_19/03-01-01-01-01-01-19.wav,neutral,RAVDESS,3.370041666666667
data/raw/Ravdess/Actor_19/03-01-01-01-01-02-19.wav,neutral,RAVDESS,3.2365625
data/raw/Ravdess/Actor_19/03-01-01-01-02-01-19.wav,neutral,RAVDESS,3.3366666666666664
data/raw/Ravdess/Actor_19/03-01-01-01-02-02-19.wav,neutral,RAVDESS,3.3032916666666665
data/raw/Ravdess/Actor_19/03-01-02-01-01-01-19.wav,calm,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_19/03-01-02-01-01-02-19.wav,calm,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_19/03-01-02-01-02-01-19.wav,calm,RAVDESS,3.3366666666666664
data/raw/Ravdess/Actor_19/03-01-02-01-02-02-19.wav,calm,RAVDESS,3.470125
data/raw/Ravdess/Actor_19/03-01-02-02-01-01-19.wav,calm,RAVDESS,4.471145833333333
data/raw/Ravdess/Actor_19/03-01-02-02-01-02-19.wav,calm,RAVDESS,4.037375
data/raw/Ravdess/Actor_19/03-01-02-02-02-01-19.wav,calm,RAVDESS,4.604604166666666
data/raw/Ravdess/Actor_19/03-01-02-02-02-02-19.wav,calm,RAVDESS,4.304291666666667
data/raw/Ravdess/Actor_19/03-01-03-01-01-01-19.wav,happy,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_19/03-01-03-01-01-02-19.wav,happy,RAVDESS,3.703708333333333
data/raw/Ravdess/Actor_19/03-01-03-01-02-01-19.wav,happy,RAVDESS,3.2699375
data/raw/Ravdess/Actor_19/03-01-03-01-02-02-19.wav,happy,RAVDESS,3.3033125
data/raw/Ravdess/Actor_19/03-01-03-02-01-01-19.wav,happy,RAVDESS,3.7704375
data/raw/Ravdess/Actor_19/03-01-03-02-01-02-19.wav,happy,RAVDESS,3.8037916666666667
data/raw/Ravdess/Actor_19/03-01-03-02-02-01-19.wav,happy,RAVDESS,4.404395833333333
data/raw/Ravdess/Actor_19/03-01-03-02-02-02-19.wav,happy,RAVDESS,4.004
data/raw/Ravdess/Actor_19/03-01-04-01-01-01-19.wav,sad,RAVDESS,3.4367708333333336
data/raw/Ravdess/Actor_19/03-01-04-01-01-02-19.wav,sad,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_19/03-01-04-01-02-01-19.wav,sad,RAVDESS,3.1698333333333335
data/raw/Ravdess/Actor_19/03-01-04-01-02-02-19.wav,sad,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_19/03-01-04-02-01-01-19.wav,sad,RAVDESS,4.004
data/raw/Ravdess/Actor_19/03-01-04-02-01-02-19.wav,sad,RAVDESS,3.703708333333333
data/raw/Ravdess/Actor_19/03-01-04-02-02-01-19.wav,sad,RAVDESS,3.4034166666666668
data/raw/Ravdess/Actor_19/03-01-04-02-02-02-19.wav,sad,RAVDESS,3.7370833333333335
data/raw/Ravdess/Actor_19/03-01-05-01-01-01-19.wav,angry,RAVDESS,3.7704375
data/raw/Ravdess/Actor_19/03-01-05-01-01-02-19.wav,angry,RAVDESS,3.703708333333333
data/raw/Ravdess/Actor_19/03-01-05-01-02-01-19.wav,angry,RAVDESS,3.3033125
data/raw/Ravdess/Actor_19/03-01-05-01-02-02-19.wav,angry,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_19/03-01-05-02-01-01-19.wav,angry,RAVDESS,3.970645833333333
data/raw/Ravdess/Actor_19/03-01-05-02-01-02-19.wav,angry,RAVDESS,4.804791666666667
data/raw/Ravdess/Actor_19/03-01-05-02-02-01-19.wav,angry,RAVDESS,4.337666666666666
data/raw/Ravdess/Actor_19/03-01-05-02-02-02-19.wav,angry,RAVDESS,4.104104166666667
data/raw/Ravdess/Actor_19/03-01-06-01-01-01-19.wav,fear,RAVDESS,3.7036875
data/raw/Ravdess/Actor_19/03-01-06-01-01-02-19.wav,fear,RAVDESS,3.5035
data/raw/Ravdess/Actor_19/03-01-06-01-02-01-19.wav,fear,RAVDESS,3.7704375
data/raw/Ravdess/Actor_19/03-01-06-01-02-02-19.wav,fear,RAVDESS,3.536875
data/raw/Ravdess/Actor_19/03-01-06-02-01-01-19.wav,fear,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_19/03-01-06-02-01-02-19.wav,fear,RAVDESS,4.371020833333334
data/raw/Ravdess/Actor_19/03-01-06-02-02-01-19.wav,fear,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_19/03-01-06-02-02-02-19.wav,fear,RAVDESS,4.037354166666667
data/raw/Ravdess/Actor_19/03-01-07-01-01-01-19.wav,disgust,RAVDESS,4.3043125
data/raw/Ravdess/Actor_19/03-01-07-01-01-02-19.wav,disgust,RAVDESS,4.838166666666667
data/raw/Ravdess/Actor_19/03-01-07-01-02-01-19.wav,disgust,RAVDESS,4.170833333333333
data/raw/Ravdess/Actor_19/03-01-07-01-02-02-19.wav,disgust,RAVDESS,3.9372708333333333
data/raw/Ravdess/Actor_19/03-01-07-02-01-01-19.wav,disgust,RAVDESS,4.8048125
data/raw/Ravdess/Actor_19/03-01-07-02-01-02-19.wav,disgust,RAVDESS,5.2719375
data/raw/Ravdess/Actor_19/03-01-07-02-02-01-19.wav,disgust,RAVDESS,4.904895833333334
data/raw/Ravdess/Actor_19/03-01-07-02-02-02-19.wav,disgust,RAVDESS,4.938270833333333
data/raw/Ravdess/Actor_19/03-01-08-01-01-01-19.wav,surprise,RAVDESS,3.7370625
data/raw/Ravdess/Actor_19/03-01-08-01-01-02-19.wav,surprise,RAVDESS,3.5368541666666666
data/raw/Ravdess/Actor_19/03-01-08-01-02-01-19.wav,surprise,RAVDESS,4.1040833333333335
data/raw/Ravdess/Actor_19/03-01-08-01-02-02-19.wav,surprise,RAVDESS,3.06975
data/raw/Ravdess/Actor_19/03-01-08-02-01-01-19.wav,surprise,RAVDESS,4.104104166666667
data/raw/Ravdess/Actor_19/03-01-08-02-01-02-19.wav,surprise,RAVDESS,4.637979166666667
data/raw/Ravdess/Actor_19/03-01-08-02-02-01-19.wav,surprise,RAVDESS,3.2365833333333334
data/raw/Ravdess/Actor_19/03-01-08-02-02-02-19.wav,surprise,RAVDESS,3.2699375
data/raw/Ravdess/Actor_20/03-01-01-01-01-01-20.wav,neutral,RAVDESS,3.470125
data/raw/Ravdess/Actor_20/03-01-01-01-01-02-20.wav,neutral,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_20/03-01-01-01-02-01-20.wav,neutral,RAVDESS,3.4367708333333336
data/raw/Ravdess/Actor_20/03-01-01-01-02-02-20.wav,neutral,RAVDESS,3.536875
data/raw/Ravdess/Actor_20/03-01-02-01-01-01-20.wav,calm,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_20/03-01-02-01-01-02-20.wav,calm,RAVDESS,3.5702291666666666
data/raw/Ravdess/Actor_20/03-01-02-01-02-01-20.wav,calm,RAVDESS,3.3366666666666664
data/raw/Ravdess/Actor_20/03-01-02-01-02-02-20.wav,calm,RAVDESS,3.5035
data/raw/Ravdess/Actor_20/03-01-02-02-01-01-20.wav,calm,RAVDESS,3.8705416666666665
data/raw/Ravdess/Actor_20/03-01-02-02-01-02-20.wav,calm,RAVDESS,4.07075
data/raw/Ravdess/Actor_20/03-01-02-02-02-01-20.wav,calm,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_20/03-01-02-02-02-02-20.wav,calm,RAVDESS,3.636979166666667
data/raw/Ravdess/Actor_20/03-01-03-01-01-01-20.wav,happy,RAVDESS,3.536875
data/raw/Ravdess/Actor_20/03-01-03-01-01-02-20.wav,happy,RAVDESS,3.7036875
data/raw/Ravdess/Actor_20/03-01-03-01-02-01-20.wav,happy,RAVDESS,3.470125
data/raw/Ravdess/Actor_20/03-01-03-01-02-02-20.wav,happy,RAVDESS,3.403395833333333
data/raw/Ravdess/Actor_20/03-01-03-02-01-01-20.wav,happy,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_20/03-01-03-02-01-02-20.wav,happy,RAVDESS,4.304291666666667
data/raw/Ravdess/Actor_20/03-01-03-02-02-01-20.wav,happy,RAVDESS,3.57025
data/raw/Ravdess/Actor_20/03-01-03-02-02-02-20.wav,happy,RAVDESS,3.703708333333333
data/raw/Ravdess/Actor_20/03-01-04-01-01-01-20.wav,sad,RAVDESS,3.6035833333333334
data/raw/Ravdess/Actor_20/03-01-04-01-01-02-20.wav,sad,RAVDESS,3.5035
data/raw/Ravdess/Actor_20/03-01-04-01-02-01-20.wav,sad,RAVDESS,3.470125
data/raw/Ravdess/Actor_20/03-01-04-01-02-02-20.wav,sad,RAVDESS,3.370041666666667
data/raw/Ravdess/Actor_20/03-01-04-02-01-01-20.wav,sad,RAVDESS,3.7704375
data/raw/Ravdess/Actor_20/03-01-04-02-01-02-20.wav,sad,RAVDESS,4.2375625
data/raw/Ravdess/Actor_20/03-01-04-02-02-01-20.wav,sad,RAVDESS,3.8038125
data/raw/Ravdess/Actor_20/03-01-04-02-02-02-20.wav,sad,RAVDESS,3.970625
data/raw/Ravdess/Actor_20/03-01-05-01-01-01-20.wav,angry,RAVDESS,3.2365833333333334
data/raw/Ravdess/Actor_20/03-01-05-01-01-02-20.wav,angry,RAVDESS,3.7370625
data/raw/Ravdess/Actor_20/03-01-05-01-02-01-20.wav,angry,RAVDESS,3.6703333333333332
data/raw/Ravdess/Actor_20/03-01-05-01-02-02-20.wav,angry,RAVDESS,3.8037916666666667
data/raw/Ravdess/Actor_20/03-01-05-02-01-01-20.wav,angry,RAVDESS,4.137479166666667
data/raw/Ravdess/Actor_20/03-01-05-02-01-02-20.wav,angry,RAVDESS,4.070729166666666
data/raw/Ravdess/Actor_20/03-01-05-02-02-01-20.wav,angry,RAVDESS,4.404416666666667
data/raw/Ravdess/Actor_20/03-01-05-02-02-02-20.wav,angry,RAVDESS,3.5368541666666666
data/raw/Ravdess/Actor_20/03-01-06-01-01-01-20.wav,fear,RAVDESS,3.8038125
data/raw/Ravdess/Actor_20/03-01-06-01-01-02-20.wav,fear,RAVDESS,4.371020833333334
data/raw/Ravdess/Actor_20/03-01-06-01-02-01-20.wav,fear,RAVDESS,3.9372708333333333
data/raw/Ravdess/Actor_20/03-01-06-01-02-02-20.wav,fear,RAVDESS,3.3032916666666665
data/raw/Ravdess/Actor_20/03-01-06-02-01-01-20.wav,fear,RAVDESS,4.2375625
data/raw/Ravdess/Actor_20/03-01-06-02-01-02-20.wav,fear,RAVDESS,4.170833333333333
data/raw/Ravdess/Actor_20/03-01-06-02-02-01-20.wav,fear,RAVDESS,3.8705416666666665
data/raw/Ravdess/Actor_20/03-01-06-02-02-02-20.wav,fear,RAVDESS,3.9039166666666665
data/raw/Ravdess/Actor_20/03-01-07-01-01-01-20.wav,disgust,RAVDESS,3.8705208333333334
data/raw/Ravdess/Actor_20/03-01-07-01-01-02-20.wav,disgust,RAVDESS,3.7370625
data/raw/Ravdess/Actor_20/03-01-07-01-02-01-20.wav,disgust,RAVDESS,3.6369583333333333
data/raw/Ravdess/Actor_20/03-01-07-01-02-02-20.wav,disgust,RAVDESS,3.8371666666666666
data/raw/Ravdess/Actor_20/03-01-07-02-01-01-20.wav,disgust,RAVDESS,4.104104166666667
data/raw/Ravdess/Actor_20/03-01-07-02-01-02-20.wav,disgust,RAVDESS,4.1040833333333335
data/raw/Ravdess/Actor_20/03-01-07-02-02-01-20.wav,disgust,RAVDESS,4.7380625
data/raw/Ravdess/Actor_20/03-01-07-02-02-02-20.wav,disgust,RAVDESS,3.8705208333333334
data/raw/Ravdess/Actor_20/03-01-08-01-01-01-20.wav,surprise,RAVDESS,3.2365833333333334
data/raw/Ravdess/Actor_20/03-01-08-01-01-02-20.wav,surprise,RAVDESS,3.57025
data/raw/Ravdess/Actor_20/03-01-08-01-02-01-20.wav,surprise,RAVDESS,3.1364791666666667
data/raw/Ravdess/Actor_20/03-01-08-01-02-02-20.wav,surprise,RAVDESS,3.2031875
data/raw/Ravdess/Actor_20/03-01-08-02-01-01-20.wav,surprise,RAVDESS,3.7370625
data/raw/Ravdess/Actor_20/03-01-08-02-01-02-20.wav,surprise,RAVDESS,3.2365833333333334
data/raw/Ravdess/Actor_20/03-01-08-02-02-01-20.wav,surprise,RAVDESS,3.5368541666666666
data/raw/Ravdess/Actor_20/03-01-08-02-02-02-20.wav,surprise,RAVDESS,3.4367708333333336
